Country,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Georgia,320.0,369.0,363.0,380.0,436.0,472.0,424.0,412.0,511.0,654.0,655.0,559.0,649.0,745.0,672.0,888.0,963.0,951.0,988.0,1173.0,1480.0,1528.0,1762.0,2252.0,2074.0,2058.0,2052.0,2189.0,2240.0
Germany,76155.0,83983.0,84865.0,84761.0,87276.0,89850.0,92882.0,98998.0,105103.0,116341.0,119437.0,122085.0,125478.0,133238.0,138202.0,143322.0,151150.0,153984.0,157421.0,160885.0,165747.0,169022.0,171481.0,174693.0,178280.0,192469.0,187192.0,181342.0,185893.0
Ghana,194.0,226.0,220.0,230.0,221.0,212.0,232.0,261.0,323.0,366.0,390.0,512.0,547.0,678.0,754.0,936.0,1079.0,1175.0,1387.0,1651.0,2053.0,2326.0,2849.0,3453.0,4229.0,5136.0,6148.0,6261.0,7006.0
Gibraltar,,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,11.0,8.0,5.0,3.0,7.0,6.0,11.0,13.0,19.0,13.0,7.0,7.0,7.0,14.0,46.0,61.0,66.0,70.0
Greece,5110.0,5570.0,5817.0,5975.0,6748.0,7175.0,7999.0,8848.0,10241.0,11988.0,13881.0,14446.0,15351.0,16300.0,16381.0,16648.0,17073.0,17143.0,17245.0,17175.0,17473.0,17724.0,18232.0,19330.0,20721.0,23752.0,24012.0,24103.0,24715.0
Greenland,11.0,11.0,14.0,14.0,24.0,16.0,25.0,34.0,42.0,38.0,43.0,46.0,45.0,34.0,68.0,74.0,100.0,109.0,105.0,124.0,106.0,107.0,126.0,133.0,117.0,160.0,140.0,164.0,168.0
Grenada,8.0,6.0,4.0,6.0,4.0,5.0,6.0,14.0,13.0,17.0,40.0,66.0,78.0,46.0,52.0,77.0,100.0,100.0,133.0,109.0,122.0,198.0,215.0,206.0,244.0,271.0,255.0,249.0,256.0
Guadeloupe,61.0,48.0,43.0,44.0,47.0,28.0,39.0,36.0,47.0,48.0,78.0,82.0,84.0,135.0,78.0,64.0,86.0,112.0,119.0,85.0,86.0,53.0,54.0,58.0,66.0,79.0,89.0,70.0,66.0
Guam,36.0,34.0,33.0,38.0,21.0,36.0,30.0,26.0,38.0,34.0,35.0,34.0,34.0,38.0,32.0,64.0,44.0,66.0,49.0,40.0,32.0,42.0,53.0,46.0,72.0,71.0,79.0,76.0,83.0
Guatemala,62.0,59.0,61.0,63.0,51.0,52.0,54.0,66.0,79.0,113.0,83.0,93.0,104.0,139.0,124.0,133.0,190.0,196.0,194.0,259.0,266.0,304.0,284.0,304.0,396.0,446.0,457.0,433.0,472.0
Guinea,16.0,8.0,13.0,11.0,7.0,26.0,21.0,13.0,24.0,17.0,40.0,30.0,33.0,28.0,31.0,35.0,40.0,40.0,61.0,102.0,117.0,131.0,89.0,123.0,146.0,177.0,167.0,172.0,171.0
Guinea-Bissau,11.0,12.0,8.0,17.0,5.0,8.0,14.0,20.0,22.0,23.0,11.0,29.0,19.0,21.0,20.0,29.0,35.0,37.0,57.0,35.0,52.0,57.0,50.0,57.0,60.0,66.0,65.0,57.0,60.0
Guyana,8.0,23.0,9.0,23.0,22.0,19.0,19.0,16.0,23.0,29.0,26.0,30.0,22.0,39.0,38.0,23.0,34.0,28.0,29.0,33.0,36.0,35.0,60.0,91.0,116.0,109.0,128.0,146.0,181.0
Haïti,6.0,8.0,14.0,4.0,14.0,9.0,16.0,15.0,17.0,28.0,36.0,28.0,30.0,34.0,41.0,66.0,54.0,79.0,103.0,108.0,104.0,123.0,98.0,116.0,132.0,148.0,165.0,145.0,144.0
Heard Island and McDonald Islands,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
Honduras,25.0,29.0,31.0,38.0,30.0,18.0,33.0,30.0,38.0,37.0,41.0,37.0,40.0,65.0,66.0,70.0,83.0,81.0,78.0,99.0,89.0,138.0,172.0,217.0,378.0,349.0,395.0,462.0,502.0
Hong Kong,4501.0,5642.0,6260.0,6516.0,7541.0,8302.0,8688.0,10055.0,10976.0,11975.0,12959.0,12730.0,12897.0,14020.0,14289.0,14907.0,15454.0,16497.0,17260.0,17675.0,18721.0,20170.0,21726.0,23000.0,23870.0,27129.0,30466.0,32578.0,37434.0
Hungary,4633.0,5225.0,5714.0,5376.0,5852.0,5791.0,6169.0,6529.0,6854.0,7660.0,7742.0,8201.0,8787.0,8622.0,8586.0,9413.0,9816.0,9726.0,10278.0,10259.0,10499.0,10878.0,11410.0,11935.0,12810.0,13914.0,14422.0,14982.0,16345.0
Iceland,317.0,348.0,396.0,381.0,366.0,399.0,483.0,493.0,532.0,645.0,671.0,737.0,813.0,993.0,1152.0,1130.0,1270.0,1275.0,1330.0,1429.0,1570.0,1560.0,1664.0,1738.0,1732.0,1910.0,2013.0,1959.0,2090.0
India,21122.0,22164.0,22639.0,23869.0,24553.0,25855.0,28186.0,31679.0,34234.0,39178.0,45013.0,49688.0,56787.0,64849.0,76134.0,92580.0,102517.0,109045.0,124097.0,133183.0,144648.0,149474.0,164063.0,185595.0,196605.0,217851.0,247505.0,274329.0,302793.0
Indonesia,601.0,622.0,611.0,643.0,752.0,678.0,744.0,814.0,978.0,1185.0,1372.0,1303.0,1497.0,2042.0,2678.0,3372.0,3925.0,5189.0,6708.0,8273.0,12348.0,22044.0,34278.0,48640.0,52793.0,53384.0,45451.0,59443.0,62345.0
Iran,842.0,1077.0,1220.0,1435.0,1856.0,2208.0,3176.0,4518.0,5932.0,8287.0,11631.0,14970.0,19671.0,24059.0,29318.0,38942.0,40282.0,40873.0,43902.0,44854.0,51508.0,55019.0,57617.0,65538.0,71367.0,74764.0,75144.0,70780.0,72349.0
Iraq,96.0,105.0,84.0,75.0,103.0,104.0,121.0,142.0,123.0,191.0,336.0,323.0,438.0,584.0,796.0,1066.0,1401.0,1718.0,1951.0,2138.0,3127.0,4353.0,9219.0,14407.0,19194.0,17508.0,19904.0,26064.0,27916.0
Ireland,2737.0,2975.0,3173.0,3205.0,3612.0,3749.0,4187.0,4622.0,5575.0,6853.0,7293.0,8025.0,8653.0,9757.0,10698.0,11202.0,11207.0,11532.0,11850.0,11803.0,12690.0,13117.0,13967.0,14904.0,16409.0,18649.0,18167.0,18159.0,19181.0
Israel,10721.0,11188.0,10985.0,11022.0,11956.0,12104.0,12668.0,13467.0,14031.0,14356.0,15216.0,15382.0,15726.0,15934.0,15991.0,16516.0,17291.0,17333.0,18063.0,18865.0,19333.0,19731.0,20644.0,21222.0,22553.0,24482.0,24327.0,23990.0,24529.0
Italy,39253.0,41011.0,40430.0,40988.0,43048.0,44535.0,47284.0,52525.0,55729.0,60669.0,64441.0,68981.0,71967.0,76565.0,78192.0,81618.0,87767.0,93484.0,96784.0,100798.0,102875.0,106670.0,110298.0,117491.0,130621.0,140932.0,138975.0,138705.0,144985.0
Jamaica,174.0,142.0,146.0,173.0,153.0,196.0,199.0,202.0,234.0,205.0,215.0,242.0,294.0,308.0,237.0,301.0,326.0,336.0,348.0,312.0,308.0,326.0,350.0,335.0,363.0,391.0,361.0,349.0,386.0
Japan,89848.0,96784.0,97192.0,100370.0,103007.0,102169.0,105644.0,110572.0,114313.0,123918.0,126127.0,120022.0,117852.0,124039.0,123843.0,125723.0,127056.0,128973.0,123816.0,119991.0,122878.0,125690.0,127921.0,127390.0,130595.0,137664.0,133589.0,126002.0,129428.0
Jordan,450.0,525.0,595.0,611.0,679.0,678.0,753.0,863.0,975.0,1084.0,1335.0,1554.0,1842.0,2020.0,2341.0,2415.0,2538.0,2437.0,2494.0,2562.0,2960.0,3469.0,4296.0,5337.0,6501.0,7696.0,9249.0,11205.0,13405.0
Kazakhstan,256.0,201.0,247.0,213.0,239.0,247.0,290.0,358.0,338.0,372.0,336.0,364.0,359.0,426.0,474.0,553.0,809.0,1769.0,2363.0,2489.0,3414.0,3578.0,4078.0,5089.0,5685.0,5915.0,6221.0,6885.0,8794.0
Kenya,638.0,675.0,601.0,618.0,612.0,668.0,742.0,829.0,863.0,901.0,1004.0,1162.0,1223.0,1381.0,1572.0,1824.0,1798.0,1991.0,2296.0,2421.0,2581.0,2856.0,3095.0,3502.0,4275.0,4953.0,5103.0,5000.0,5001.0
Kiribati,1.0,1.0,,,,1.0,,2.0,,,8.0,7.0,,1.0,1.0,,1.0,5.0,7.0,6.0,6.0,6.0,3.0,15.0,16.0,11.0,12.0,13.0,10.0
Kuwait,610.0,631.0,700.0,722.0,629.0,657.0,655.0,721.0,784.0,864.0,925.0,973.0,1093.0,1170.0,1140.0,1204.0,1249.0,1347.0,1313.0,1448.0,1499.0,1662.0,1835.0,2236.0,2363.0,2762.0,3057.0,3511.0,4411.0
Kyrgyzstan,38.0,30.0,41.0,40.0,42.0,43.0,43.0,34.0,48.0,84.0,82.0,75.0,99.0,77.0,74.0,102.0,109.0,149.0,136.0,151.0,230.0,261.0,303.0,439.0,561.0,633.0,630.0,745.0,1136.0
Laos,11.0,11.0,13.0,11.0,18.0,15.0,23.0,38.0,69.0,65.0,90.0,71.0,104.0,97.0,120.0,147.0,194.0,194.0,198.0,225.0,258.0,229.0,288.0,333.0,310.0,343.0,312.0,294.0,338.0
Latvia,391.0,510.0,442.0,473.0,415.0,455.0,484.0,433.0,468.0,661.0,599.0,696.0,888.0,927.0,1049.0,1666.0,1538.0,1627.0,1595.0,2001.0,2017.0,2413.0,2340.0,2662.0,2730.0,3178.0,3042.0,3336.0,3156.0
Lebanon,268.0,340.0,352.0,432.0,523.0,554.0,552.0,644.0,722.0,847.0,1003.0,1063.0,1156.0,1254.0,1314.0,1509.0,1764.0,1924.0,2164.0,2316.0,2664.0,2883.0,3404.0,3651.0,4198.0,4142.0,4218.0,5936.0,7143.0
Lesotho,17.0,12.0,7.0,14.0,13.0,15.0,18.0,11.0,18.0,21.0,26.0,26.0,34.0,32.0,27.0,36.0,44.0,39.0,36.0,47.0,53.0,53.0,54.0,96.0,102.0,120.0,160.0,151.0,154.0
Liberia,3.0,1.0,2.0,,3.0,3.0,4.0,4.0,4.0,3.0,9.0,8.0,9.0,7.0,12.0,22.0,22.0,31.0,32.0,57.0,82.0,82.0,86.0,109.0,79.0,124.0,217.0,260.0,294.0
Libya,60.0,73.0,83.0,66.0,86.0,68.0,63.0,86.0,109.0,132.0,152.0,183.0,235.0,352.0,500.0,270.0,351.0,477.0,493.0,439.0,379.0,455.0,486.0,548.0,685.0,1060.0,1018.0,1111.0,1196.0
Liechtenstein,17.0,32.0,12.0,26.0,31.0,16.0,19.0,38.0,48.0,70.0,69.0,56.0,88.0,67.0,105.0,97.0,106.0,101.0,128.0,115.0,127.0,123.0,127.0,130.0,128.0,153.0,160.0,164.0,142.0
Lithuania,586.0,627.0,691.0,795.0,813.0,856.0,1248.0,1265.0,1626.0,1982.0,2257.0,2225.0,2982.0,2824.0,2931.0,3140.0,3018.0,3030.0,3362.0,3506.0,3450.0,3711.0,3942.0,4507.0,5020.0,5339.0,5270.0,5366.0,5679.0
Luxembourg,83.0,107.0,105.0,91.0,117.0,123.0,139.0,185.0,274.0,304.0,432.0,460.0,622.0,824.0,963.0,1161.0,1277.0,1547.0,1821.0,1786.0,1869.0,1948.0,2103.0,2235.0,2316.0,2589.0,2792.0,2898.0,2996.0
Macao,13.0,15.0,36.0,32.0,45.0,46.0,77.0,102.0,148.0,220.0,277.0,266.0,375.0,453.0,579.0,655.0,906.0,1187.0,1420.0,1637.0,2147.0,2433.0,2481.0,2213.0,2628.0,3352.0,4684.0,5167.0,6709.0
Macedonia,118.0,180.0,131.0,144.0,177.0,209.0,212.0,220.0,273.0,314.0,353.0,427.0,518.0,606.0,556.0,718.0,742.0,796.0,896.0,905.0,866.0,925.0,976.0,1062.0,1079.0,1128.0,1283.0,1259.0,1210.0
Madagascar,77.0,69.0,75.0,100.0,102.0,101.0,81.0,131.0,108.0,130.0,143.0,209.0,195.0,197.0,202.0,237.0,244.0,279.0,283.0,306.0,289.0,344.0,349.0,342.0,434.0,511.0,462.0,480.0,450.0
Malawi,97.0,100.0,84.0,109.0,115.0,120.0,123.0,143.0,157.0,169.0,196.0,259.0,288.0,280.0,323.0,387.0,416.0,410.0,480.0,522.0,575.0,707.0,762.0,826.0,960.0,1178.0,1179.0,1158.0,1191.0
Malaysia,1067.0,1206.0,1242.0,1411.0,1727.0,1539.0,1905.0,2383.0,2801.0,3413.0,4405.0,5168.0,7777.0,11245.0,15399.0,20131.0,22139.0,24525.0,28010.0,27118.0,29542.0,32391.0,32861.0,36474.0,37170.0,40102.0,42033.0,42626.0,46625.0
Maldives,11.0,1.0,4.0,3.0,1.0,10.0,1.0,10.0,6.0,12.0,8.0,14.0,9.0,7.0,9.0,18.0,22.0,16.0,22.0,24.0,19.0,31.0,30.0,44.0,96.0,86.0,124.0,128.0,165.0
Mali,54.0,55.0,79.0,53.0,37.0,60.0,69.0,84.0,87.0,98.0,137.0,142.0,139.0,171.0,160.0,209.0,233.0,203.0,205.0,261.0,252.0,299.0,281.0,329.0,359.0,415.0,439.0,371.0,407.0
Malta,53.0,73.0,69.0,78.0,76.0,80.0,86.0,120.0,99.0,160.0,173.0,176.0,261.0,262.0,311.0,328.0,438.0,494.0,534.0,604.0,679.0,785.0,852.0,862.0,1024.0,1150.0,1291.0,1210.0,1251.0
Marshall Islands,2.0,7.0,1.0,1.0,3.0,4.0,1.0,5.0,6.0,5.0,10.0,7.0,2.0,5.0,4.0,5.0,4.0,2.0,6.0,8.0,5.0,4.0,10.0,8.0,7.0,11.0,10.0,7.0,8.0
Martinique,29.0,39.0,24.0,19.0,22.0,13.0,15.0,10.0,24.0,34.0,24.0,24.0,30.0,35.0,26.0,37.0,49.0,50.0,51.0,55.0,67.0,49.0,43.0,47.0,57.0,50.0,61.0,39.0,65.0
Mauritania,10.0,11.0,11.0,15.0,18.0,19.0,20.0,17.0,16.0,37.0,25.0,23.0,22.0,24.0,20.0,34.0,36.0,42.0,41.0,37.0,55.0,47.0,63.0,77.0,91.0,111.0,93.0,138.0,159.0
Mauritius,23.0,28.0,43.0,66.0,72.0,68.0,83.0,71.0,89.0,107.0,90.0,93.0,103.0,129.0,147.0,125.0,193.0,207.0,211.0,216.0,280.0,325.0,305.0,491.0,443.0,486.0,482.0,418.0,454.0
Mayotte,,,1.0,2.0,,,,2.0,3.0,5.0,7.0,8.0,7.0,7.0,4.0,11.0,7.0,2.0,7.0,1.0,3.0,5.0,6.0,7.0,13.0,4.0,9.0,11.0,6.0
Mexico,4894.0,5472.0,5910.0,6332.0,6535.0,7014.0,7675.0,8881.0,9692.0,11049.0,12470.0,12618.0,13733.0,14620.0,15232.0,16247.0,17314.0,18316.0,19689.0,20166.0,21545.0,23049.0,24522.0,27035.0,29246.0,31179.0,30712.0,29600.0,30788.0
Moldova,246.0,220.0,228.0,218.0,251.0,223.0,242.0,277.0,236.0,350.0,303.0,278.0,305.0,360.0,308.0,365.0,412.0,415.0,456.0,387.0,560.0,509.0,471.0,579.0,639.0,662.0,615.0,670.0,725.0
Monaco,37.0,40.0,55.0,42.0,28.0,49.0,40.0,47.0,80.0,90.0,78.0,79.0,87.0,113.0,91.0,107.0,93.0,119.0,104.0,133.0,145.0,170.0,165.0,229.0,233.0,251.0,260.0,203.0,225.0
Mongolia,42.0,50.0,50.0,51.0,60.0,56.0,56.0,95.0,94.0,105.0,123.0,219.0,213.0,254.0,264.0,246.0,309.0,386.0,325.0,320.0,374.0,437.0,505.0,627.0,692.0,842.0,851.0,944.0,1076.0
Montenegro,9.0,9.0,10.0,29.0,14.0,37.0,35.0,43.0,34.0,72.0,89.0,95.0,129.0,152.0,200.0,238.0,283.0,332.0,393.0,359.0,445.0,496.0,490.0,562.0,642.0,606.0,562.0,599.0,677.0
Montserrat,2.0,2.0,6.0,,3.0,2.0,11.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,8.0,7.0,8.0,9.0,7.0,6.0,4.0,5.0,5.0,8.0,10.0,6.0,13.0
Morocco,823.0,919.0,1068.0,1201.0,1252.0,1337.0,1327.0,1338.0,1428.0,1390.0,1490.0,1586.0,1832.0,2146.0,2411.0,2892.0,3410.0,3642.0,4576.0,4489.0,5905.0,6475.0,7113.0,8218.0,9614.0,10856.0,11909.0,13818.0,17030.0
Mozambique,24.0,37.0,40.0,47.0,39.0,58.0,41.0,60.0,74.0,80.0,104.0,109.0,129.0,152.0,142.0,209.0,196.0,208.0,243.0,325.0,348.0,421.0,459.0,520.0,627.0,785.0,734.0,711.0,771.0
Myanmar,15.0,16.0,19.0,24.0,29.0,26.0,26.0,33.0,46.0,92.0,68.0,80.0,106.0,130.0,106.0,158.0,107.0,101.0,133.0,214.0,290.0,384.0,557.0,732.0,1006.0,834.0,573.0,588.0,544.0
Namibia,43.0,53.0,77.0,51.0,47.0,67.0,56.0,76.0,66.0,118.0,115.0,112.0,94.0,108.0,108.0,147.0,178.0,223.0,246.0,285.0,313.0,323.0,402.0,422.0,539.0,621.0,644.0,633.0,665.0
Nauru,,1.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,,2.0,2.0,,3.0,1.0,2.0,3.0,2.0,2.0,,1.0,1.0,3.0,0.0,3.0,4.0,1.0
Nepal,99.0,117.0,149.0,150.0,170.0,195.0,201.0,339.0,346.0,449.0,539.0,586.0,538.0,610.0,674.0,726.0,860.0,901.0,954.0,1051.0,1197.0,1363.0,1536.0,1894.0,2723.0,3269.0,3469.0,3223.0,3553.0
Netherlands,22820.0,23661.0,24091.0,23160.0,24776.0,24612.0,26377.0,28540.0,30975.0,34484.0,36008.0,37103.0,38865.0,42868.0,44786.0,46328.0,49842.0,51308.0,52337.0,53118.0,54341.0,55487.0,57442.0,58738.0,62028.0,67235.0,65525.0,64043.0,67526.0
Netherlands Antilles,7.0,14.0,15.0,18.0,17.0,11.0,16.0,13.0,26.0,25.0,25.0,22.0,39.0,47.0,26.0,,,,,,,,,,,,,,
New Caledonia,57.0,55.0,66.0,48.0,67.0,58.0,41.0,66.0,69.0,97.0,127.0,126.0,135.0,154.0,158.0,100.0,148.0,151.0,179.0,191.0,164.0,166.0,178.0,184.0,188.0,182.0,200.0,165.0,157.0
New Zealand,4864.0,5238.0,5508.0,5715.0,5696.0,5851.0,5963.0,6575.0,7216.0,8218.0,8616.0,9177.0,9590.0,10284.0,10894.0,12097.0,12347.0,12731.0,13202.0,13270.0,13940.0,14561.0,15148.0,15958.0,16644.0,17255.0,17153.0,15665.0,16443.0
Nicaragua,35.0,40.0,31.0,27.0,33.0,23.0,18.0,36.0,45.0,55.0,87.0,62.0,86.0,95.0,94.0,98.0,109.0,90.0,98.0,106.0,132.0,157.0,122.0,129.0,140.0,137.0,169.0,153.0,149.0
Niger,45.0,76.0,69.0,54.0,50.0,39.0,39.0,52.0,46.0,57.0,67.0,63.0,85.0,113.0,139.0,107.0,105.0,104.0,137.0,173.0,163.0,149.0,183.0,220.0,238.0,234.0,271.0,259.0,270.0
Nigeria,1187.0,1202.0,1159.0,1190.0,1295.0,1289.0,1500.0,1662.0,1884.0,2322.0,3138.0,3610.0,3877.0,4764.0,5228.0,5850.0,5617.0,5578.0,5884.0,5857.0,6651.0,7552.0,9256.0,12066.0,14283.0,16290.0,16651.0,16728.0,17636.0
Niue,,0.0,,1.0,,,,,1.0,2.0,2.0,5.0,,1.0,,,,1.0,3.0,,1.0,2.0,1.0,3.0,0.0,,0.0,1.0,5.0
Norfolk Island,,,,,3.0,,,,,1.0,,2.0,2.0,2.0,3.0,1.0,,1.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,2.0,3.0
North Korea,1.0,1.0,,,2.0,,2.0,,8.0,20.0,10.0,26.0,20.0,26.0,30.0,30.0,86.0,17.0,39.0,83.0,96.0,118.0,153.0,215.0,231.0,305.0,327.0,357.0,257.0
Northern Mariana Islands,3.0,4.0,2.0,,2.0,1.0,1.0,2.0,4.0,12.0,2.0,4.0,5.0,4.0,2.0,2.0,2.0,5.0,2.0,11.0,4.0,5.0,8.0,4.0,8.0,9.0,9.0,5.0,7.0
Norway,6054.0,6604.0,6796.0,6410.0,6683.0,6846.0,6993.0,7632.0,8527.0,9871.0,10728.0,11544.0,11967.0,13775.0,14282.0,15424.0,16744.0,17042.0,18121.0,18604.0,20053.0,21260.0,22409.0,23387.0,25373.0,27178.0,27195.0,27727.0,28437.0
