Country,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Oman,177.0,179.0,208.0,229.0,298.0,317.0,349.0,431.0,446.0,494.0,550.0,627.0,688.0,811.0,910.0,1033.0,1080.0,1206.0,1306.0,1524.0,1684.0,1656.0,1823.0,2214.0,2520.0,3236.0,3795.0,4023.0,5381.0
Pakistan,916.0,996.0,1178.0,1189.0,1246.0,1418.0,1575.0,1778.0,2034.0,2786.0,3428.0,4165.0,5084.0,6307.0,7328.0,8969.0,9678.0,11167.0,11369.0,12029.0,14201.0,17357.0,19771.0,24551.0,29267.0,34647.0,38452.0,37150.0,39558.0
Palau,3.0,3.0,2.0,,3.0,7.0,5.0,5.0,8.0,15.0,13.0,16.0,9.0,8.0,8.0,7.0,7.0,15.0,12.0,17.0,12.0,22.0,20.0,27.0,28.0,27.0,28.0,22.0,28.0
Palestine,26.0,43.0,50.0,59.0,63.0,79.0,112.0,128.0,149.0,149.0,182.0,248.0,259.0,300.0,317.0,381.0,425.0,493.0,568.0,504.0,570.0,775.0,824.0,994.0,1244.0,1511.0,1775.0,2181.0,2245.0
Panama,109.0,86.0,93.0,115.0,101.0,116.0,117.0,155.0,188.0,192.0,224.0,272.0,303.0,318.0,354.0,359.0,458.0,458.0,462.0,498.0,511.0,567.0,606.0,758.0,786.0,917.0,1009.0,912.0,992.0
Papua New Guinea,134.0,114.0,112.0,116.0,98.0,109.0,82.0,101.0,82.0,77.0,98.0,122.0,135.0,109.0,120.0,136.0,141.0,138.0,160.0,169.0,184.0,176.0,192.0,226.0,221.0,260.0,273.0,253.0,267.0
Paraguay,30.0,30.0,39.0,21.0,27.0,31.0,27.0,39.0,52.0,56.0,56.0,60.0,74.0,87.0,90.0,116.0,130.0,136.0,149.0,206.0,234.0,300.0,250.0,402.0,468.0,515.0,511.0,558.0,574.0
Peru,203.0,224.0,197.0,266.0,303.0,327.0,324.0,470.0,506.0,573.0,816.0,764.0,813.0,946.0,1041.0,1185.0,1282.0,1383.0,1573.0,1918.0,2200.0,2709.0,3279.0,4500.0,6207.0,7617.0,8971.0,10173.0,10419.0
Philippines,461.0,510.0,512.0,510.0,583.0,482.0,639.0,673.0,687.0,840.0,859.0,888.0,978.0,1099.0,1196.0,1530.0,1536.0,1794.0,2036.0,2576.0,2919.0,3425.0,3965.0,5290.0,5797.0,6665.0,7225.0,7810.0,9069.0
Pitcairn,,,,,,,,,,,,,,,0.0,,,,,1.0,,,0.0,,,,,,1.0
Poland,12322.0,12613.0,13124.0,13764.0,14909.0,16275.0,17982.0,19863.0,22564.0,24494.0,26634.0,26416.0,28539.0,29267.0,30162.0,31809.0,35223.0,37771.0,39913.0,41979.0,44994.0,46340.0,49182.0,52436.0,56434.0,59935.0,56595.0,55501.0,57218.0
Portugal,2818.0,3354.0,3627.0,4152.0,4412.0,4968.0,5379.0,6391.0,7189.0,8230.0,10025.0,10469.0,12164.0,13434.0,15098.0,17164.0,19015.0,20454.0,21426.0,22306.0,22695.0,23533.0,24767.0,27646.0,29890.0,33101.0,33301.0,33402.0,34052.0
Puerto Rico,469.0,492.0,494.0,465.0,465.0,449.0,444.0,621.0,602.0,754.0,924.0,881.0,979.0,894.0,942.0,939.0,897.0,791.0,792.0,713.0,796.0,792.0,807.0,805.0,915.0,980.0,1084.0,1207.0,1196.0
Qatar,70.0,66.0,76.0,65.0,66.0,110.0,128.0,159.0,198.0,258.0,298.0,374.0,529.0,597.0,744.0,920.0,1274.0,1784.0,2607.0,3064.0,3617.0,3599.0,3757.0,4246.0,5144.0,5781.0,5811.0,5815.0,6485.0
Republic of South Sudan,,,,,,,,,,1.0,,,1.0,,,4.0,,3.0,18.0,12.0,16.0,18.0,23.0,21.0,56.0,78.0,119.0,80.0,107.0
Reunion,15.0,5.0,7.0,9.0,8.0,13.0,13.0,9.0,21.0,28.0,37.0,47.0,41.0,41.0,43.0,32.0,52.0,48.0,48.0,41.0,54.0,56.0,54.0,40.0,60.0,68.0,89.0,52.0,55.0
Romania,2232.0,2665.0,2790.0,2826.0,3078.0,3145.0,3297.0,3748.0,3971.0,4810.0,5199.0,6656.0,8946.0,11297.0,13132.0,13315.0,14050.0,14852.0,14688.0,14924.0,14618.0,15768.0,15580.0,17550.0,17027.0,18418.0,18720.0,18922.0,19043.0
Russian Federation,32304.0,33326.0,34628.0,33312.0,34468.0,36428.0,37060.0,37151.0,37750.0,39516.0,35361.0,35908.0,37101.0,38749.0,39375.0,42653.0,43774.0,48415.0,57645.0,67569.0,81741.0,89920.0,104145.0,123848.0,130971.0,130532.0,112379.0,109115.0,95026.0
Rwanda,25.0,21.0,23.0,10.0,7.0,11.0,9.0,16.0,25.0,24.0,45.0,55.0,72.0,87.0,132.0,151.0,168.0,229.0,256.0,298.0,336.0,371.0,455.0,545.0,770.0,961.0,1050.0,1120.0,1290.0
Saint Helena,,1.0,,1.0,1.0,,,,,1.0,,,1.0,3.0,,1.0,,3.0,3.0,2.0,4.0,13.0,6.0,4.0,4.0,8.0,3.0,2.0,6.0
Saint Kitts and Nevis,1.0,2.0,3.0,4.0,2.0,1.0,4.0,1.0,3.0,5.0,8.0,10.0,10.0,11.0,15.0,13.0,26.0,26.0,46.0,63.0,85.0,76.0,91.0,102.0,127.0,141.0,142.0,130.0,135.0
Saint Lucia,5.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,5.0,5.0,8.0,4.0,2.0,8.0,9.0,4.0,5.0,3.0,13.0,11.0,8.0,12.0,13.0,14.0,12.0,19.0,10.0,16.0
Saint Martin (Dutch),,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,8.0,15.0,13.0,6.0
Saint Martin (French),,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.0,8.0
Saint Pierre and Miquelon,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,0.0,,,,1.0,1.0,,,1.0
Saint Vincent and the Grenadines,2.0,2.0,1.0,1.0,2.0,,2.0,4.0,3.0,1.0,5.0,6.0,1.0,3.0,6.0,2.0,3.0,4.0,5.0,4.0,10.0,12.0,6.0,14.0,14.0,25.0,19.0,15.0,19.0
Samoa,4.0,9.0,9.0,10.0,7.0,11.0,11.0,8.0,8.0,10.0,19.0,9.0,12.0,22.0,17.0,21.0,11.0,16.0,27.0,23.0,23.0,32.0,35.0,43.0,71.0,85.0,76.0,76.0,60.0
San Marino,5.0,2.0,7.0,1.0,3.0,3.0,1.0,1.0,10.0,12.0,12.0,12.0,12.0,5.0,6.0,10.0,20.0,26.0,17.0,27.0,25.0,34.0,40.0,42.0,51.0,61.0,64.0,53.0,60.0
Sao Tome and Principe,4.0,1.0,1.0,,2.0,3.0,4.0,5.0,3.0,1.0,3.0,3.0,,4.0,4.0,0.0,2.0,3.0,4.0,3.0,3.0,8.0,6.0,10.0,11.0,13.0,19.0,17.0,37.0
Saudi Arabia,2019.0,2082.0,2063.0,1870.0,2002.0,1937.0,2026.0,2326.0,2316.0,2416.0,2624.0,2824.0,3251.0,4366.0,6226.0,9193.0,11861.0,14711.0,17303.0,19213.0,20350.0,21081.0,22734.0,27141.0,36352.0,46019.0,55905.0,59244.0,69478.0
Senegal,234.0,210.0,241.0,260.0,210.0,207.0,230.0,341.0,280.0,345.0,288.0,351.0,369.0,384.0,392.0,538.0,588.0,591.0,635.0,720.0,718.0,791.0,818.0,883.0,1006.0,1011.0,1112.0,1128.0,1199.0
Serbia,874.0,1066.0,925.0,914.0,978.0,978.0,1195.0,1198.0,1453.0,1979.0,2149.0,2600.0,3948.0,4708.0,5317.0,6260.0,7868.0,7256.0,7168.0,6973.0,7375.0,7631.0,7821.0,8548.0,8249.0,9243.0,9477.0,9736.0,9936.0
Seychelles,5.0,6.0,9.0,4.0,14.0,7.0,11.0,14.0,13.0,13.0,22.0,36.0,34.0,25.0,32.0,34.0,34.0,47.0,42.0,61.0,45.0,58.0,49.0,51.0,96.0,92.0,97.0,65.0,94.0
Sierra Leone,21.0,30.0,17.0,10.0,13.0,12.0,13.0,8.0,14.0,15.0,18.0,21.0,22.0,30.0,34.0,38.0,45.0,42.0,68.0,104.0,146.0,145.0,145.0,167.0,208.0,274.0,300.0,276.0,318.0
Singapore,3040.0,3922.0,4066.0,4950.0,6010.0,6132.0,6872.0,7990.0,9643.0,10457.0,11232.0,11017.0,11878.0,13042.0,14497.0,15209.0,16567.0,17454.0,18215.0,19006.0,20037.0,21008.0,21187.0,21724.0,23390.0,24329.0,25357.0,25518.0,28604.0
Slovakia,2618.0,2463.0,2627.0,2657.0,2749.0,2710.0,2813.0,3021.0,3272.0,3484.0,3725.0,4075.0,4653.0,4497.0,5028.0,5396.0,6048.0,6543.0,7774.0,7422.0,8211.0,8818.0,8437.0,9411.0,9536.0,9653.0,9224.0,9648.0,9552.0
Slovenia,1450.0,1609.0,1570.0,1915.0,2271.0,2197.0,2447.0,3021.0,2715.0,3306.0,3388.0,3900.0,4368.0,4746.0,4885.0,5469.0,5679.0,5776.0,5827.0,6026.0,6054.0,6148.0,6253.0,6708.0,7172.0,8056.0,7702.0,7437.0,8042.0
Solomon Islands,12.0,16.0,13.0,18.0,15.0,7.0,3.0,13.0,8.0,9.0,12.0,15.0,11.0,9.0,27.0,23.0,15.0,20.0,27.0,49.0,51.0,46.0,54.0,51.0,62.0,58.0,47.0,53.0,53.0
Somalia,3.0,6.0,3.0,3.0,1.0,,2.0,3.0,2.0,,5.0,0.0,5.0,4.0,10.0,7.0,6.0,12.0,18.0,19.0,15.0,35.0,26.0,60.0,91.0,121.0,260.0,308.0,538.0
South Africa,4695.0,4887.0,4955.0,5155.0,5136.0,5327.0,5813.0,6122.0,7045.0,7564.0,8421.0,8663.0,9477.0,10712.0,11734.0,13125.0,14568.0,15947.0,18662.0,18933.0,20892.0,22471.0,24088.0,26763.0,28609.0,30228.0,31101.0,29966.0,32045.0
South Georgia and the South Sandwich Islands,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0,1.0,,2.0
South Korea,10421.0,13157.0,14358.0,17037.0,18334.0,21033.0,23245.0,27979.0,32313.0,37590.0,43507.0,47436.0,50124.0,53418.0,59363.0,64739.0,68929.0,72367.0,75894.0,79411.0,80583.0,81518.0,84077.0,89230.0,93134.0,98582.0,99254.0,98037.0,105406.0
Spain,24416.0,26929.0,27401.0,28799.0,29956.0,31522.0,34053.0,37022.0,40406.0,45915.0,50727.0,54196.0,57678.0,63585.0,67524.0,72879.0,77584.0,79566.0,82332.0,82679.0,85058.0,87207.0,90543.0,97431.0,106824.0,114520.0,111688.0,111387.0,115233.0
Sri Lanka,212.0,285.0,271.0,274.0,274.0,279.0,329.0,400.0,432.0,543.0,605.0,694.0,771.0,788.0,827.0,901.0,1030.0,1176.0,1201.0,1332.0,1831.0,2087.0,2304.0,2627.0,3014.0,3842.0,3967.0,3867.0,4092.0
Sudan,102.0,117.0,146.0,108.0,108.0,99.0,112.0,139.0,169.0,182.0,202.0,279.0,301.0,416.0,503.0,556.0,557.0,694.0,637.0,640.0,822.0,807.0,943.0,1069.0,1218.0,1637.0,1775.0,1652.0,1809.0
Suriname,5.0,6.0,5.0,11.0,5.0,11.0,9.0,7.0,12.0,16.0,9.0,18.0,17.0,13.0,13.0,12.0,26.0,34.0,21.0,38.0,57.0,43.0,50.0,64.0,60.0,68.0,51.0,86.0,64.0
Svalbard and Jan Mayen,4.0,,,1.0,,,,1.0,1.0,3.0,,2.0,,2.0,1.0,1.0,3.0,,,,3.0,3.0,6.0,13.0,3.0,10.0,,6.0,5.0
Sweden,16635.0,17708.0,18329.0,18801.0,19193.0,19409.0,19530.0,20950.0,21812.0,23702.0,24424.0,24932.0,24921.0,27046.0,28076.0,29680.0,31948.0,33498.0,35416.0,36960.0,38158.0,39158.0,40154.0,41463.0,43116.0,45807.0,45225.0,44403.0,47222.0
Switzerland,15539.0,16548.0,16855.0,17335.0,17800.0,17337.0,18257.0,20680.0,22561.0,24722.0,26456.0,27592.0,28627.0,30420.0,32392.0,34606.0,37088.0,38691.0,40069.0,41429.0,42550.0,44259.0,44897.0,45628.0,48450.0,52966.0,52053.0,50781.0,52818.0
Syrian Arab Republic,114.0,129.0,129.0,132.0,146.0,127.0,135.0,168.0,209.0,249.0,235.0,259.0,333.0,288.0,428.0,482.0,551.0,525.0,520.0,526.0,494.0,445.0,488.0,584.0,801.0,1020.0,1204.0,1271.0,1343.0
Taiwan,10850.0,11927.0,12443.0,12856.0,13586.0,15224.0,16233.0,18203.0,21372.0,25467.0,29069.0,31290.0,33810.0,37002.0,39283.0,41843.0,41870.0,42281.0,40355.0,37144.0,36385.0,35819.0,35527.0,36849.0,39359.0,43342.0,44824.0,41697.0,43378.0
Tajikistan,55.0,47.0,35.0,53.0,37.0,35.0,50.0,36.0,46.0,55.0,49.0,55.0,67.0,47.0,79.0,81.0,112.0,128.0,100.0,122.0,124.0,142.0,151.0,239.0,350.0,317.0,275.0,344.0,332.0
Tanzania,243.0,262.0,236.0,255.0,263.0,249.0,292.0,362.0,393.0,461.0,591.0,644.0,617.0,716.0,817.0,911.0,918.0,1007.0,1259.0,1306.0,1382.0,1515.0,1638.0,1993.0,2258.0,2595.0,2779.0,3047.0,3464.0
Thailand,1252.0,1455.0,1667.0,1822.0,2275.0,2373.0,2939.0,3343.0,3896.0,5001.0,6032.0,6463.0,7689.0,8294.0,9512.0,10269.0,11603.0,11817.0,12937.0,12487.0,14099.0,16074.0,18452.0,19409.0,21202.0,24371.0,27087.0,25667.0,29284.0
Timor-Leste,,,,,,1.0,0.0,2.0,2.0,2.0,8.0,7.0,5.0,4.0,2.0,4.0,13.0,12.0,26.0,23.0,26.0,39.0,42.0,41.0,43.0,50.0,53.0,76.0,105.0
Togo,29.0,34.0,58.0,57.0,44.0,39.0,32.0,49.0,46.0,45.0,51.0,64.0,73.0,91.0,86.0,103.0,101.0,125.0,160.0,162.0,158.0,152.0,192.0,234.0,251.0,290.0,355.0,319.0,439.0
Tokelau,,,,,,,,,1.0,,,,,2.0,,,,,0.0,1.0,2.0,1.0,1.0,,1.0,,1.0,2.0,1.0
Tonga,,4.0,3.0,3.0,4.0,2.0,3.0,8.0,7.0,3.0,9.0,8.0,4.0,10.0,7.0,12.0,6.0,6.0,8.0,13.0,13.0,20.0,23.0,18.0,29.0,23.0,25.0,24.0,26.0
Trinidad and Tobago,107.0,104.0,133.0,109.0,126.0,149.0,181.0,190.0,218.0,266.0,243.0,298.0,282.0,363.0,348.0,388.0,344.0,322.0,407.0,308.0,358.0,374.0,418.0,433.0,442.0,489.0,491.0,501.0,479.0
Tunisia,450.0,611.0,683.0,744.0,830.0,1012.0,1216.0,1347.0,1728.0,2176.0,2598.0,3003.0,3623.0,4275.0,4636.0,5127.0,5305.0,5832.0,6387.0,6984.0,7897.0,8558.0,7785.0,7910.0,8215.0,8804.0,9678.0,9524.0,10829.0
Turkey,5649.0,6045.0,6506.0,7665.0,7724.0,9491.0,12167.0,15167.0,18091.0,19982.0,22174.0,24325.0,25076.0,29286.0,31545.0,33080.0,34471.0,37193.0,37681.0,40742.0,43820.0,42065.0,42511.0,48715.0,54617.0,62227.0,66933.0,68906.0,75868.0
Turkmenistan,14.0,12.0,10.0,6.0,14.0,12.0,11.0,8.0,7.0,10.0,12.0,9.0,5.0,8.0,13.0,33.0,46.0,16.0,45.0,20.0,12.0,17.0,11.0,12.0,20.0,39.0,39.0,56.0,83.0
Turks and Caicos Islands,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,6.0,3.0,8.0,9.0,5.0,5.0,3.0,11.0,4.0,8.0,14.0,5.0
Tuvalu,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,6.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,6.0,2.0,5.0
Uganda,136.0,167.0,180.0,195.0,221.0,222.0,211.0,281.0,391.0,414.0,453.0,558.0,558.0,700.0,884.0,978.0,1036.0,1074.0,1206.0,1370.0,1439.0,1662.0,1707.0,1936.0,2305.0,2858.0,3019.0,3260.0,3496.0
Ukraine,5821.0,6338.0,6697.0,6298.0,6456.0,7745.0,7076.0,7114.0,7207.0,7523.0,6861.0,6868.0,7265.0,7139.0,7620.0,8124.0,8849.0,9894.0,10182.0,10680.0,11138.0,12514.0,14298.0,19804.0,22039.0,22951.0,20698.0,22153.0,21257.0
United Arab Emirates,408.0,406.0,435.0,387.0,502.0,555.0,614.0,863.0,922.0,1198.0,1383.0,1435.0,1599.0,1937.0,2290.0,2628.0,2992.0,3279.0,3556.0,4561.0,5194.0,6124.0,6780.0,8619.0,10110.0,12302.0,15181.0,18068.0,20561.0
United Kingdom,86853.0,92030.0,93294.0,92154.0,98888.0,94266.0,97399.0,103092.0,109753.0,119215.0,125829.0,129907.0,130875.0,139314.0,142521.0,147227.0,153526.0,160092.0,162820.0,169355.0,173855.0,178796.0,183745.0,188386.0,197620.0,210926.0,204044.0,199385.0,211490.0
United States,353137.0,352993.0,349248.0,344534.0,356437.0,356582.0,377872.0,401765.0,432430.0,467598.0,477217.0,469052.0,473835.0,504566.0,520699.0,537087.0,553892.0,564890.0,569505.0,577971.0,586390.0,597514.0,611411.0,615290.0,634028.0,657046.0,627016.0,611029.0,636319.0
United States Minor Outlying Islands,,,,,1.0,2.0,,1.0,,,,1.0,1.0,3.0,1.0,,1.0,5.0,,2.0,,1.0,2.0,1.0,,,0.0,1.0,2.0
Uruguay,265.0,332.0,335.0,335.0,369.0,362.0,412.0,463.0,514.0,581.0,609.0,640.0,769.0,849.0,876.0,1020.0,1036.0,1074.0,1334.0,1297.0,1500.0,1451.0,1708.0,1893.0,1979.0,2348.0,2167.0,2189.0,2300.0
Uzbekistan,398.0,462.0,396.0,418.0,426.0,476.0,406.0,425.0,484.0,468.0,471.0,481.0,434.0,522.0,548.0,574.0,496.0,533.0,524.0,460.0,588.0,580.0,645.0,1557.0,3485.0,3341.0,3568.0,6660.0,7858.0
Vanuatu,4.0,8.0,4.0,11.0,9.0,4.0,8.0,11.0,17.0,23.0,14.0,8.0,13.0,21.0,20.0,25.0,22.0,28.0,31.0,35.0,46.0,34.0,30.0,42.0,48.0,47.0,52.0,35.0,48.0
Vatican City State,,,,1.0,1.0,,,,3.0,1.0,,0.0,0.0,,1.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,6.0,7.0,4.0,5.0,8.0,9.0,13.0
Venezuela,1047.0,1262.0,1228.0,1310.0,1389.0,1425.0,1481.0,1631.0,1586.0,1851.0,1981.0,1974.0,2231.0,2333.0,2137.0,1889.0,1972.0,1865.0,1925.0,1689.0,1569.0,1635.0,1489.0,1599.0,1525.0,1616.0,1354.0,1291.0,1166.0
Viet Nam,294.0,336.0,317.0,365.0,394.0,427.0,451.0,639.0,699.0,839.0,948.0,1084.0,1456.0,1672.0,2084.0,2295.0,3014.0,3575.0,3813.0,4375.0,5616.0,6377.0,8516.0,12308.0,17443.0,17484.0,17344.0,18105.0,20873.0
Virgin Islands (British),,2.0,2.0,5.0,3.0,4.0,,0.0,2.0,2.0,7.0,15.0,8.0,15.0,6.0,13.0,6.0,9.0,8.0,5.0,9.0,6.0,4.0,6.0,7.0,9.0,12.0,5.0,6.0
Virgin Islands (U.S.),10.0,7.0,9.0,6.0,8.0,12.0,4.0,13.0,11.0,14.0,17.0,9.0,12.0,7.0,10.0,5.0,9.0,7.0,14.0,8.0,6.0,10.0,16.0,10.0,13.0,24.0,27.0,24.0,24.0
Wallis and Futuna,,,,,,,,,,1.0,,2.0,1.0,1.0,2.0,2.0,,2.0,,2.0,,1.0,,2.0,3.0,0.0,2.0,1.0,
Western Sahara,,,,,,,,,,,,,1.0,3.0,1.0,,,,,2.0,,,,,,1.0,1.0,,
Yemen,34.0,49.0,48.0,47.0,45.0,66.0,42.0,50.0,68.0,77.0,103.0,99.0,132.0,187.0,218.0,266.0,299.0,344.0,381.0,327.0,374.0,452.0,525.0,711.0,1086.0,1580.0,1833.0,1704.0,1779.0
Zambia,85.0,120.0,110.0,101.0,78.0,107.0,100.0,105.0,98.0,133.0,159.0,185.0,209.0,203.0,247.0,282.0,313.0,347.0,399.0,440.0,517.0,596.0,588.0,649.0,811.0,954.0,1063.0,1075.0,1122.0
Zimbabwe,346.0,374.0,325.0,379.0,345.0,316.0,281.0,326.0,263.0,261.0,308.0,352.0,290.0,284.0,324.0,352.0,440.0,476.0,610.0,591.0,716.0,808.0,926.0,977.0,1131.0,1292.0,1388.0,1287.0,1301.0
